LTV ,Age ,Type ,LGD
0.720073096409179 ,108.660.998.209.650 ,'residential' ,0.0215921307809679
0.847756203530108 ,149.330.066.717.324 ,'residential' ,0.00869891999425512
0.394982910097634 ,224.990.137.901.190 ,'residential' ,0
0.909110890327133 ,0.0600118767441866 ,'residential' ,0.0523858574134291
0.960870546272278 ,0.201031036331536 ,'investment' ,0.187258444322321
0.578114946303439 ,149.149.092.972.581 ,'residential' ,0.0144145214848018
0.526188874025729 ,0.555888762505413 ,'residential' ,0.802722936178040
0.834516985370649 ,111.601.506.192.647 ,'investment' ,0.0261891398856561
0.762553636823267 ,125.080.033.394.887 ,'investment' ,0.544640278538008
0.761136028061841 ,0.242456402134176 ,'investment' ,0.196617237786028
0.749444006168917 ,0.265804040657483 ,'residential' ,0.0169843994498764
0.736919330952332 ,192.369.872.454.991 ,'residential' ,0.0704335792924949
0.848527501027564 ,0.573546661125733 ,'residential' ,0.112091452378700
0.826301160787482 ,0.374320006886255 ,'investment' ,0.0459846403564636
0.802775161831605 ,0.137709377633136 ,'residential' ,0.369484882183458
0.713674485027164 ,0.0761839984337043 ,'residential' ,0.523949988079830
0.686384486354427 ,220.904.803.762.875 ,'residential' ,0.999599292243029
0.792999726986441 ,0.389391589395188 ,'residential' ,0
0.911629795156793 ,280.814.266.596.818 ,'residential' ,0.0918145920473928
0.199953276230218 ,403.157.807.641.939 ,'residential' ,0
0.840952888499345 ,0.908707773338666 ,'residential' ,0.498482310070301
0.736134211016220 ,116.882.626.166.679 ,'residential' ,0.787365591537324
0.356374695474391 ,289.513.848.714.356 ,'investment' ,0.115863508469244
0.479141235730592 ,105.231.899.417.261 ,'residential' ,1
0.862365643196337 ,161.018.582.324.002 ,'residential' ,0.395813813934121
0.326958243710253 ,0.420338144098530 ,'residential' ,0
0.647910567495701 ,0.922444866078475 ,'residential' ,0.105245679899124
0.765769873025352 ,103.258.856.921.650 ,'residential' ,0.0389286145483050
0.757474173732868 ,139.243.422.245.161 ,'residential' ,0.0587541854412429
0.640239665364489 ,144.637.741.687.508 ,'residential' ,0.0252183547179923
0.793406836392457 ,0.138714492682588 ,'residential' ,0
0.678409143440451 ,255.530.841.035.853 ,'investment' ,0
0.826438407674636 ,129.142.549.931.613 ,'residential' ,0.0175877668302548
0.894426165215363 ,0.0628569683801397 ,'residential' ,0.317196994344025
0.646303915497260 ,0.309433080944045 ,'residential' ,0.0822017900707101
0.756498627314142 ,0.190430489015734 ,'residential' ,0.00716499432994870
0.336915984246822 ,227.259.485.337.369 ,'residential' ,0
0.642229489749042 ,120.946.489.824.406 ,'residential' ,0.424143635178860
0.645201923763154 ,207.194.663.296.172 ,'residential' ,0
0.828121788715566 ,0.0235188042141553 ,'residential' ,0.686499210123087
0.756466423752770 ,0.117388977542448 ,'residential' ,0.0156416737597398
0.604300069334479 ,0.737603767494104 ,'residential' ,0.0758032442703863
0.534191348627880 ,255.652.916.803.712 ,'residential' ,0
0.816780339375666 ,0.244285091668113 ,'residential' ,0.619112956694444
0.180213692628328 ,0.362742861990798 ,'residential' ,0.0685219921846287
0.836064335676498 ,189.243.728.626.363 ,'residential' ,0
0.558837864872434 ,0.296988922585598 ,'residential' ,0
0.863686496520818 ,0.932604559975876 ,'residential' ,0.945105679713834
0.932045936942694 ,204.535.893.765.832 ,'residential' ,0.631878406526311
0.345362943148182 ,128.264.972.786.795 ,'investment' ,0
0.794713550059271 ,146.827.365.292.206 ,'residential' ,0.257632573317050
0.774956033233981 ,125.590.545.373.543 ,'residential' ,0.127546398150176
0.775330500135933 ,256.122.458.940.072 ,'residential' ,0
0.596380768520498 ,0.754593671070416 ,'residential' ,0
0.701025484645929 ,173.505.337.165.275 ,'residential' ,0.148446217152834
0.784464403619142 ,0.397261225139370 ,'investment' ,0.180688241072333
0.574134764079828 ,0.627138229635744 ,'residential' ,0.253321854089146
0.712403469714058 ,300.304.163.462.368 ,'residential' ,0.139798794781794
0.262002824621689 ,386.853.457.400.191 ,'residential' ,0
0.509433904110699 ,218.524.013.081.662 ,'residential' ,0
0.219038171832133 ,188.548.057.294.394 ,'residential' ,0.0397285202290089
0.567977688949379 ,237.767.668.453.241 ,'residential' ,0.446923581847320
0.719744808780713 ,0.926867309861097 ,'residential' ,0.356440224444968
0.817909506324095 ,214.359.855.643.106 ,'residential' ,0
0.764901172505296 ,157.175.360.375.671 ,'residential' ,0
0.903203651505683 ,0.340747288110909 ,'residential' ,0.0675192352735770
0.819469400254179 ,0.820691865068523 ,'investment' ,0.0614554143076110
0.857330942238273 ,158.243.089.578.283 ,'investment' ,0.186432936335583
0.193410748144128 ,443.232.376.067.869 ,'residential' ,0
0.624249879122738 ,107.372.235.599.101 ,'residential' ,0
0.708352851061787 ,0.0286279167986974 ,'residential' ,0
0.651347890981651 ,159.734.284.805.960 ,'residential' ,0.0934900811921868
146.443.536.594.046 ,0.928676781204577 ,'residential' ,0.260636041508635
0.408866169220944 ,151.258.325.229.865 ,'residential' ,0.619257029983331
0.750331717187063 ,139.353.897.556.927 ,'investment' ,0.316340352586591
0.864441059718592 ,141.651.206.328.403 ,'residential' ,0.269702583379189
0.541760594157437 ,145.857.001.986.863 ,'residential' ,0
0.647260645701761 ,183.462.485.246.047 ,'residential' ,0.0113477704912347
0.728188995649891 ,0.630951591746234 ,'residential' ,0.0131023554493977
0.353143075194750 ,100.681.641.636.872 ,'residential' ,0.480377577239380
0.618188776602605 ,188.140.575.045.322 ,'residential' ,0.00219285836926784
0.811065446258829 ,0.388881642625767 ,'residential' ,0.0315149133277240
0.873543027401264 ,0.430085029093223 ,'residential' ,0.0156903142361118
0.649610331715876 ,0.982955896333585 ,'residential' ,0.751246622407473
0.792557283061877 ,0.430104988229304 ,'investment' ,0.212246725936019
0.369035365761981 ,228.448.958.623.139 ,'residential' ,0
0.943282337583123 ,0.0308579720170976 ,'residential' ,0.308454438047486
0.736900804724214 ,0.320595550526561 ,'residential' ,0.0890524624653813
0.237515141815124 ,116.631.871.485.172 ,'residential' ,0
0.669713964843139 ,0.436923982701012 ,'residential' ,0.459379691405590
0.589632246050337 ,446.374.256.544.230 ,'residential' ,0
0.718076209470068 ,115.981.124.751.435 ,'residential' ,0
0.540378429683113 ,275.645.501.024.476 ,'investment' ,0
0.885663575744104 ,0.903256406435522 ,'residential' ,0
0.439773321437429 ,220.168.462.198.670 ,'residential' ,0
123.518.592.065.935 ,0.600521346969719 ,'residential' ,0.472880668454344
0.765471360170166 ,0.938238045428284 ,'residential' ,0.0952100436686043
0.445821964771140 ,318.639.104.762.675 ,'residential' ,0
0.240405638834833 ,180.426.900.626.335 ,'residential' ,0.131779674661741
0.442935473448899 ,102.988.425.242.237 ,'residential' ,0
0.684111096636156 ,120.243.225.399.560 ,'residential' ,0
0.378210275420484 ,149.158.032.218.378 ,'residential' ,0
0.616415286837260 ,0.694552125730886 ,'residential' ,0.0182078852283941
0.780003933491485 ,195.955.438.798.904 ,'residential' ,0
0.732256611925286 ,160.357.475.795.310 ,'residential' ,0.0538043553783071
130.500.930.265.220 ,124.532.533.554.630 ,'investment' ,0.121951259355713
0.816969261880828 ,157.532.616.235.817 ,'residential' ,0
0.817204980252520 ,0.712964921939156 ,'residential' ,0.0251713389544457
0.847793049628673 ,0.479070163477706 ,'residential' ,0.254576315375955
0.582433947905962 ,0.312937763093302 ,'residential' ,0
0.724929671489429 ,458.706.741.738.123 ,'residential' ,0.0146188173047464
0.272766474718281 ,560.921.305.728.320 ,'residential' ,0
0.573823911264798 ,524.728.355.149.379 ,'residential' ,0
0.516366110782654 ,238.151.180.751.407 ,'residential' ,0.0774465140803297
0.729690030904904 ,0.0881039885335987 ,'residential' ,0.0253898622117176
0.652448330397458 ,109.817.776.526.979 ,'residential' ,0
0.919664404904359 ,174.073.998.050.198 ,'residential' ,0
0.727794826748718 ,0.358647165727973 ,'residential' ,1
0.548340176629667 ,0.758119133360535 ,'residential' ,0.397211732020220
0.420503714170837 ,107.737.456.332.473 ,'residential' ,0.0559000620205837
0.711542836129373 ,0.508520633307574 ,'residential' ,0.293325505302417
0.773458916646813 ,0.816972644893282 ,'residential' ,0
0.746393768952334 ,342.476.331.618.667 ,'residential' ,0.00804639302862616
0.683356211783040 ,148.735.716.836.572 ,'residential' ,0.828408146815321
0.591675689357530 ,0.462154151945293 ,'residential' ,0.0486806861035934
0.963423846601649 ,136.544.550.640.429 ,'residential' ,0.0357029559002015
0.385031131131878 ,426.641.700.570.276 ,'residential' ,0
0.848850267122286 ,0.994811526215739 ,'residential' ,0
0.637523345329206 ,319.696.078.104.467 ,'residential' ,0
0.527856061502924 ,133.172.560.113.493 ,'investment' ,0.000501991903385542
0.816071356515934 ,0.195481393923194 ,'residential' ,0.0212820709441753
0.399641387883498 ,100.572.310.892.834 ,'residential' ,0
0.881411021385590 ,115.207.110.218.120 ,'residential' ,0.0547429423973303
0.545759533699571 ,282.396.236.780.022 ,'residential' ,0
0.762892119120463 ,0.254779731862144 ,'investment' ,0.208517673888908
0.931438956166555 ,0.133447259196795 ,'residential' ,0
0.724411783474619 ,0.401889084087492 ,'residential' ,0.0643619289192674
0.521472219248520 ,0.673635114156923 ,'residential' ,0.990289439830316
0.647272440895952 ,138.766.942.172.427 ,'residential' ,0.00712129877577703
0.517694351387089 ,104.699.846.970.998 ,'residential' ,0
0.653267676241690 ,0.0815463176435799 ,'residential' ,0.170494148282858
0.644325668626684 ,265.360.957.360.851 ,'residential' ,0.00495218260837675
0.626084248142135 ,0.495756486575032 ,'residential' ,0.0464304917091436
0.750562336037829 ,142.287.331.085.383 ,'investment' ,0.0686094238246266
0.692137514257531 ,116.798.976.367.794 ,'residential' ,0.147216919361538
0.573725662273866 ,0.576341575296785 ,'residential' ,0.0448631742907546
0.568555526618906 ,147.732.573.433.898 ,'residential' ,0.494831025268978
0.791295927311787 ,0.951249817790906 ,'residential' ,0.0370041903874191
0.685305688507881 ,0.619958100466119 ,'residential' ,0
0.675315983411186 ,120.166.036.394.800 ,'residential' ,0.00982286038911437
118.111.239.653.508 ,126.000.547.223.895 ,'residential' ,0.539656356140090
0.807196026788207 ,0.378667118427822 ,'residential' ,0.0263749767355289
0.650328266388534 ,134.168.903.790.333 ,'investment' ,0.00677196891575462
0.707461634612117 ,193.656.455.717.039 ,'residential' ,0.0394950231699790
0.255670460046734 ,143.952.063.595.912 ,'residential' ,0
0.609692673432353 ,105.376.232.642.400 ,'residential' ,0.0141339763710529
0.776025814333869 ,0.692120702943126 ,'residential' ,0.0930096135654078
0.324924789088304 ,0.617400723792061 ,'residential' ,0.00876432381459310
0.792179617583622 ,0.443291350523695 ,'residential' ,0.0487896769491181
0.552685309757717 ,117.824.107.090.560 ,'investment' ,0.0529510139493791
0.829477045479364 ,216.343.349.088.518 ,'residential' ,0
0.760635833001720 ,248.163.742.072.411 ,'residential' ,0
0.836704623495147 ,115.658.186.501.052 ,'residential' ,0.00722309997552385
0.889931806804208 ,0.200908803335979 ,'residential' ,0.0150041589135552
105.748.903.583.477 ,255.180.351.235.044 ,'residential' ,0.0928963339281986
0.906872817578187 ,0.100288711030968 ,'residential' ,0.0273458359033600
0.845391864659818 ,0.287851333134489 ,'residential' ,0.0545721040754888
0.136655653138539 ,251.048.182.816.327 ,'residential' ,0
0.479721129178985 ,0.102803077465003 ,'residential' ,0.0519416442839402
0.773246816446116 ,333.600.696.623.938 ,'investment' ,0
105.770.836.267.712 ,116.951.223.037.163 ,'residential' ,0.444102952381521
0.789024497280935 ,130.836.519.041.512 ,'residential' ,0.118147741752889
0.629129566749328 ,0.670379614427355 ,'residential' ,0.277702800376256
0.648156116798606 ,0.615872906451442 ,'investment' ,0.0179385750219489
0.548972197096646 ,186.971.461.281.744 ,'residential' ,0.479652639101304
0.689138438432552 ,0.193425859273023 ,'residential' ,0.0982616261042900
115.025.530.594.572 ,0.381191259022432 ,'residential' ,0.132786979001165
0.614167714244808 ,0.592636757579437 ,'residential' ,0
0.960459683903152 ,296.997.625.951.986 ,'residential' ,0.0505517358598438
0.733349692313532 ,0.191689599416784 ,'residential' ,0.0163713495687811
0.723676258148286 ,217.390.708.658.753 ,'investment' ,0
0.834433772690078 ,107.542.479.458.707 ,'investment' ,0.0985770270302514
0.621890242560800 ,180.513.221.996.282 ,'residential' ,0.241569517582904
0.907518033321594 ,146.188.938.695.487 ,'residential' ,0
0.718231189110963 ,138.150.764.156.697 ,'residential' ,0.0127116092758267
0.711254739803959 ,425.263.845.544.375 ,'residential' ,0
0.649596859282093 ,0.724895766361064 ,'residential' ,0.108025159794998
0.489365059298310 ,171.533.820.953.227 ,'residential' ,0
0.420810556978659 ,251.761.233.479.806 ,'residential' ,0
0.437035171365410 ,124.632.331.248.599 ,'investment' ,0
0.727679366312455 ,161.555.274.529.723 ,'residential' ,1
0.449349396140402 ,613.687.249.930.225 ,'investment' ,0
105.585.848.174.200 ,191.415.827.035.959 ,'residential' ,0.126415133150364
0.803344403829647 ,0.0613088596717562 ,'residential' ,0.470515056425999
0.326962298837432 ,175.528.092.823.513 ,'residential' ,0.663512762550167
0.305234998446674 ,0.848865333882127 ,'residential' ,0.213721280232075
0.690555247542623 ,0.560269193846170 ,'residential' ,1
0.467790469207683 ,212.197.625.260.195 ,'residential' ,0.00274181717138441
0.752809229287563 ,0.0915511495380082 ,'investment' ,0.158096050782354
0.697237890055642 ,0.279091230797623 ,'residential' ,0.268398939231886
0.421947376378595 ,155.876.305.296.854 ,'residential' ,0
0.689401330379138 ,237.478.929.054.822 ,'residential' ,0
0.741162990571960 ,0.611410537110900 ,'investment' ,0.878740767094063
0.505256600552449 ,340.165.439.310.250 ,'investment' ,0.00560591376098333
0.668534720881351 ,0.806809100167461 ,'residential' ,0.0103412795441315
0.818224450776813 ,233.832.679.849.424 ,'residential' ,0.0218623843522786
0.409729399743789 ,164.029.015.806.626 ,'residential' ,0.994645666714527
0.611139943259278 ,101.207.069.639.024 ,'residential' ,0.00967996931124488
0.991753650158670 ,0.0584288420134808 ,'investment' ,0.935343834399566
0.644619758869046 ,132.503.819.787.242 ,'residential' ,0.0590820705884165
0.773775576706532 ,104.708.772.908.805 ,'residential' ,0.0419239096807818
0.781060434768975 ,0.862847784718451 ,'residential' ,0.0874647260637468
0.509671572763374 ,402.055.572.590.368 ,'residential' ,0
0.604837449047396 ,129.278.463.008.642 ,'residential' ,0
0.745656534838343 ,196.643.204.994.528 ,'residential' ,0.471606492103242
0.571740173686748 ,0.922403270473442 ,'investment' ,0.111006795609659
0.694953258051929 ,179.831.744.269.647 ,'residential' ,0.000127220576651623
0.592565062906154 ,137.612.758.006.731 ,'investment' ,0.115975749494347
0.664632800869837 ,207.614.327.033.385 ,'residential' ,0.453897466381598
0.586443828029659 ,204.837.420.295.188 ,'residential' ,0
0.621129692043908 ,201.212.534.383.272 ,'residential' ,0.0160385395165458
0.639715100569109 ,252.984.090.184.669 ,'investment' ,0.0365719714436399
0.318822211197369 ,483.734.484.044.867 ,'residential' ,0
0.820037667027273 ,0.381944180281241 ,'residential' ,0.591087934898653
0.727045425974041 ,0.150440850896108 ,'investment' ,0.976222297526985
0.834990733426773 ,0.0604643514197404 ,'residential' ,0.00293029042024472
0.590705407118225 ,0.671474675609826 ,'residential' ,0.178922039311929
0.711131337330541 ,0.496559731282400 ,'residential' ,0.707058074320440
0.694758865557750 ,200.817.126.085.737 ,'residential' ,0.167188017996180
0.901034621559572 ,0.0641269861938118 ,'residential' ,0.0672725761305175
0.720516236239783 ,211.999.811.879.533 ,'residential' ,0
0.860835674661754 ,0.549352953474026 ,'residential' ,0.0302819467324422
0.640743377247304 ,101.301.805.701.941 ,'residential' ,0.138677089458407
0.765029009645065 ,0.365029956082547 ,'residential' ,0
0.443528589346081 ,305.600.028.350.081 ,'residential' ,0
0.795692903611018 ,0.669938701469585 ,'residential' ,0
0.718850068018314 ,142.140.987.370.919 ,'residential' ,0.0154128219712522
158.535.715.536.162 ,246.026.974.596.620 ,'residential' ,0
0.700427879864070 ,384.201.449.109.667 ,'residential' ,0
0.654447243720097 ,106.788.986.264.442 ,'residential' ,0
0.641323125374702 ,110.325.569.766.285 ,'residential' ,0.211703018012246
0.402278196832587 ,150.702.184.833.213 ,'residential' ,0.0740984736501302
0.674661552148740 ,142.733.678.884.606 ,'residential' ,0
0.708450715053877 ,0.495891967557894 ,'residential' ,0.0591033562516911
0.665243349425874 ,100.774.860.640.444 ,'residential' ,0.151267229913754
0.808824366508664 ,114.677.225.843.336 ,'residential' ,0
0.791952103609874 ,105.062.941.602.736 ,'investment' ,0.0630374158976600
0.925004779183329 ,0.349586914013430 ,'residential' ,0.193260847205779
0.165703383229442 ,100.325.271.622.950 ,'investment' ,0.0478249652040805
0.469113913741951 ,0.809386026834817 ,'residential' ,0
0.746490175375527 ,0.867935614090440 ,'residential' ,0
0.635710339110930 ,155.933.453.442.445 ,'residential' ,0.00764864754022466
0.972369165089491 ,0.146710569119358 ,'investment' ,0.0833729551341268
0.811482922291245 ,0.627314501034369 ,'residential' ,0.450987863549855
0.159131982323148 ,547.948.372.468.572 ,'residential' ,0
0.563517500178177 ,0.545524820603098 ,'residential' ,0
0.630231261100368 ,187.521.596.644.083 ,'residential' ,0
0.660984347389670 ,133.367.304.888.358 ,'residential' ,0.0255104346859036
0.775114413453876 ,194.397.209.792.960 ,'investment' ,0.00578884947570020
0.297080577026584 ,636.195.815.104.140 ,'residential' ,0
0.768202546250240 ,0.210146120647937 ,'residential' ,0.254631805281625
0.140848604094629 ,440.538.637.542.268 ,'residential' ,0
0.669948644780834 ,209.701.095.708.587 ,'residential' ,0
0.837647669247651 ,134.251.157.465.788 ,'residential' ,0.176288963158266
0.680361041861402 ,151.887.273.704.389 ,'residential' ,0.185280331386980
0.924242246588873 ,0.618206162918105 ,'residential' ,0.360071860249669
0.834575289911028 ,0.172239141929320 ,'residential' ,0
0.570825730327156 ,149.948.876.036.914 ,'residential' ,0
0.739007827632101 ,297.432.078.964.974 ,'residential' ,0
0.981824496250425 ,0.916473835024773 ,'residential' ,0.114411181648786
0.729786853433346 ,163.028.255.257.173 ,'residential' ,0.00504072799862238
0.549611504767192 ,256.177.940.371.690 ,'residential' ,0.00487108915963337
0.885140222712001 ,346.036.667.791.859 ,'residential' ,0.00396623439673122
0.381476394773332 ,106.121.482.591.275 ,'residential' ,0.0346411787107298
0.422833294651182 ,0.441105424064187 ,'investment' ,0.0323285265588873
0.617780496293599 ,101.970.021.683.094 ,'investment' ,0.370399813194832
0.784702733255536 ,174.518.423.911.695 ,'residential' ,0.165573400043286
0.952975735946320 ,224.990.947.064.695 ,'residential' ,0.0170976261155217
0.745816094439957 ,143.252.551.201.293 ,'residential' ,0.00639117602811479
0.561376006423026 ,0.666243134681496 ,'residential' ,0.0163100002249185
0.828767510126191 ,107.211.872.507.831 ,'residential' ,0.0142069004935450
0.382009755800886 ,170.868.887.566.929 ,'investment' ,0.880293699072103
0.206604408556719 ,496.039.297.685.839 ,'residential' ,0
0.524589633780319 ,0.846450063921279 ,'investment' ,0.0213327812441132
0.791414515553118 ,0.106365725669522 ,'investment' ,0.0628086047487905
128.681.465.368.897 ,162.174.014.691.988 ,'investment' ,0.0119448231549010
0.655138502156154 ,121.559.235.957.504 ,'investment' ,0.0157333052866623
0.891079655322731 ,0.626168062668293 ,'residential' ,0.0144847060826969
0.816282121932476 ,0.610531649613750 ,'residential' ,0.0752007446165542
0.442359768561136 ,0.530642201820579 ,'residential' ,0.0495098291765018
0.762340924412725 ,0.149164368251941 ,'residential' ,1
0.833645366901617 ,0.375709578485301 ,'residential' ,0.442462624052711
0.763526462252172 ,211.603.087.288.470 ,'residential' ,0.000535481753970927
0.613367702042207 ,146.100.915.297.876 ,'residential' ,0
0.750697717024413 ,0.813790558299692 ,'residential' ,0.0920751301747542
0.523245790814011 ,105.435.820.543.626 ,'residential' ,0.552609588332557
0.785543182245577 ,0.212597675680210 ,'residential' ,0.0813749052537700
0.691582403148254 ,0.580469205975789 ,'investment' ,0.808698916778969
0.729899460596726 ,0.185326461780626 ,'residential' ,0.135440395257765
133.497.664.759.296 ,228.277.229.657.053 ,'residential' ,0.00159981308814975
0.714459299413736 ,205.825.398.641.122 ,'residential' ,0
0.291963082978213 ,286.113.276.521.941 ,'residential' ,0
0.781689550323131 ,0.305293654928706 ,'residential' ,0.0756232996432112
0.756442000709655 ,133.416.362.551.400 ,'investment' ,0
0.529711114617080 ,224.012.633.289.087 ,'residential' ,0.0289906283991181
0.397610374649155 ,181.347.889.045.961 ,'investment' ,0.181981868184165
0.747612987073538 ,0.140664877093614 ,'residential' ,0.129151591507615
136.502.423.086.161 ,142.831.879.328.158 ,'residential' ,0.607192638098064
0.484596968713611 ,432.129.293.776.799 ,'residential' ,0
0.636221408930452 ,0.851457377128565 ,'residential' ,0
0.901577941568999 ,0.450440599618871 ,'residential' ,0.0200516088042455
0.948998556766946 ,0.657242539585772 ,'residential' ,0.0486364120138951
0.259235030862373 ,460.278.910.764.346 ,'residential' ,0
0.589897554216529 ,0.693941094624938 ,'residential' ,0.0195233423709036
0.998860735533688 ,402.880.584.403.618 ,'residential' ,0
0.830848752596054 ,0.225276399975746 ,'residential' ,0.0439325595732105
0.661719384019278 ,0.410882782603465 ,'residential' ,0.355620450352885
0.697288645600683 ,183.513.369.775.594 ,'residential' ,0.389821974496431
0.909786183751235 ,138.025.334.835.069 ,'residential' ,0.00230206229979169
0.791008275829000 ,0.132529087606838 ,'investment' ,0.993976218790558
0.481782525514066 ,219.704.561.723.392 ,'residential' ,0
0.513607051479937 ,174.383.401.882.219 ,'residential' ,0.861186245216941
101.281.409.853.911 ,194.563.715.071.267 ,'residential' ,0.377813001526342
0.749770371517992 ,0.983101929575725 ,'residential' ,0.191311994142268
0.916620648871491 ,0.212211329066449 ,'residential' ,0.150430546707758
0.234098311555508 ,415.727.921.736.674 ,'residential' ,0
0.596824343594126 ,155.558.258.318.703 ,'residential' ,0
0.719281804447329 ,169.551.486.925.321 ,'residential' ,0
0.938222488137867 ,0.255059622139069 ,'residential' ,0.0953046953269153
0.768345988768608 ,0.512333902049386 ,'residential' ,0.0446823385947190
0.679199872309129 ,0.553164007200340 ,'investment' ,0.137690354866782
0.545343190208544 ,187.685.075.064.150 ,'residential' ,0
0.698939227677947 ,111.057.348.682.302 ,'investment' ,0.131344842122586
0.837152170245809 ,0.681419828683152 ,'residential' ,0.0267620423125690
0.332260484958164 ,156.513.887.584.470 ,'residential' ,0.813043939217211
0.999788572731449 ,143.633.361.434.306 ,'investment' ,0.113179522655864
0.689220449479060 ,180.344.447.951.259 ,'residential' ,0
0.718124006639603 ,0.751601023806360 ,'residential' ,0
0.523074033956971 ,124.092.378.115.447 ,'residential' ,0.0191838432139723
0.526240969257300 ,160.184.888.384.392 ,'residential' ,0.492148143701010
0.870589350827837 ,0.677542833790133 ,'investment' ,0.493660677725247
0.603766302441340 ,237.274.368.333.551 ,'residential' ,0.143590548029497
0.480156535964009 ,127.921.464.170.979 ,'residential' ,0
0.701427195677852 ,267.012.465.422.137 ,'residential' ,0
0.503831705501174 ,142.005.454.428.555 ,'investment' ,0.0355029897415421
0.839499928048666 ,0.928491366732218 ,'residential' ,0.0120813591228427
0.624918001413401 ,512.306.655.171.195 ,'residential' ,0
0.744162724389249 ,0.493946821466858 ,'residential' ,0.147643762101815
0.740947789325830 ,0.745785032323989 ,'residential' ,0
0.565164338436479 ,0.0835627535189401 ,'residential' ,0.00219566379106650
0.599260468993636 ,0.945431183788247 ,'residential' ,0.00602815061074082
0.666254076134360 ,231.239.667.805.109 ,'residential' ,0.00644269529069525
0.824757188057564 ,0.637717090584460 ,'residential' ,0
0.848345425718130 ,492.861.602.035.686 ,'investment' ,0
0.836995844039605 ,185.985.061.899.552 ,'investment' ,0.120939256031703
0.688647285966971 ,0.618081450715544 ,'residential' ,0.00108336035481319
0.692158617015260 ,0.665852848543356 ,'residential' ,0.00485791835042297
0.680117318467066 ,0.657419314168622 ,'residential' ,0.940577123267780
0.517664284527154 ,232.225.570.490.969 ,'residential' ,0
0.490464618076321 ,323.326.084.609.989 ,'residential' ,0
0.468558405578098 ,159.626.615.424.052 ,'residential' ,0
0.740127047833268 ,168.814.678.168.538 ,'residential' ,0
0.424049180948001 ,259.298.784.994.758 ,'residential' ,0
0.886674754049585 ,187.050.481.347.541 ,'residential' ,0.0514371492784817
0.477683012733451 ,167.648.849.082.202 ,'residential' ,0.0488778691105467
0.830857230653774 ,0.247955584211021 ,'residential' ,0.593902297524116
0.493078483165989 ,144.787.466.978.720 ,'residential' ,0.0159742301285723
0.765857795514578 ,0.635294009834743 ,'investment' ,0.0182464964970912
0.705448558019078 ,275.450.287.357.425 ,'investment' ,0
0.337467269685449 ,284.181.997.676.696 ,'residential' ,0.435740411217138
0.958613429286414 ,0.840988634517469 ,'investment' ,0.335420226718543
0.756291378482925 ,0.617760557335564 ,'investment' ,0.175535279573467
0.849853136321903 ,0.00252430639086449 ,'residential' ,0.150196087006485
0.784249425567292 ,0.847057449515429 ,'residential' ,0.233850018915669
0.837348961741897 ,122.740.104.963.860 ,'residential' ,0.135050505661504
0.701250067662606 ,0.112767975916010 ,'investment' ,0.0293362260266940
0.332828307218859 ,0.825548562253946 ,'investment' ,0.445134904478665
0.602607463813703 ,344.329.672.414.590 ,'investment' ,0
0.862906187724830 ,0.227056935267544 ,'residential' ,0.176291463357011
0.458975272605816 ,261.983.355.093.835 ,'investment' ,0
125.477.933.331.724 ,0.211140053666042 ,'residential' ,0.333995296565321
0.939651942707042 ,0.369681049614546 ,'residential' ,0.253260584177884
118.282.639.319.338 ,127.781.833.128.785 ,'residential' ,0.840795604138893
0.985578355427440 ,135.080.972.738.255 ,'residential' ,0.799957684134572
0.655755836480234 ,0.260872914938586 ,'residential' ,0.102858542793074
0.250988259724205 ,322.988.443.899.892 ,'residential' ,0
0.293828779904274 ,0.994073117650060 ,'investment' ,0.0122792577529527
0.841860277300414 ,0.0862489980012513 ,'residential' ,0.00359677513118215
0.464675420235087 ,0.677615100144921 ,'residential' ,0.0562021244652795
0.861560738225851 ,0.302281442746669 ,'investment' ,0.0881068932848036
0.531394811413511 ,425.811.371.245.854 ,'residential' ,0
0.623127724675887 ,197.999.034.325.100 ,'investment' ,0.00924264559965326
0.467341866198915 ,210.846.504.419.772 ,'residential' ,0.0170905215453150
0.752298734689949 ,131.427.785.456.990 ,'residential' ,0
0.452423862762629 ,225.959.305.662.534 ,'residential' ,0
0.319671162771946 ,293.932.625.707.688 ,'residential' ,0
0.709952217706894 ,0.382783732637081 ,'residential' ,0.862130170886560
0.395552231677817 ,322.860.197.818.340 ,'residential' ,0
0.683484035448664 ,144.272.128.021.257 ,'residential' ,0.00100773484137232
0.692295748056002 ,208.515.300.675.214 ,'residential' ,0
0.712403404623108 ,0.376839031290058 ,'residential' ,0.118734232844493
0.466889781877152 ,346.554.330.126.134 ,'investment' ,0
0.833324359985254 ,0.205807539905454 ,'residential' ,0.0875183452630872
0.0886901910482821 ,409.209.800.687.558 ,'investment' ,0
0.993310122901545 ,0.416118430446855 ,'investment' ,0
0.719478542190907 ,0.811911009460414 ,'residential' ,0
0.389129886417065 ,318.797.464.798.779 ,'residential' ,0.590028785413600
0.535729089683716 ,356.248.788.910.691 ,'residential' ,0
0.629749399443004 ,193.675.781.723.246 ,'residential' ,0.179254718069928
0.841289959482678 ,145.792.036.570.931 ,'residential' ,0.525958649643315
0.754549347221133 ,0.603750153533698 ,'residential' ,0
0.724884780906385 ,0.940236228304509 ,'residential' ,0.303469997401659
0.495536902811755 ,144.737.274.022.436 ,'residential' ,0
0.719327745438642 ,120.608.402.229.300 ,'residential' ,0
0.774222646354046 ,587.050.503.175.683 ,'residential' ,0.00259170880793221
